4.258991e+76 4.760049e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 3.507405e+76 4.280465e+76 4.259787e+76 4.258569e+76 4.259062e+76 4.258979e+76 4.258994e+76 4.258991e+76 4.258992e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258991e+76 4.258992e+76 4.258993e+76 4.259039e+76 4.259522e+76 3.757934e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.760049e+76 4.516678e+76 4.509380e+76 4.509516e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509520e+76 4.509522e+76 4.509512e+76 4.509568e+76 4.509239e+76 4.510051e+76 4.523836e+76 4.008463e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
5.762165e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 6.012694e+76 4.509520e+76 5.282581e+76 5.261902e+76 5.260685e+76 5.261178e+76 5.261095e+76 5.261109e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.261107e+76 5.017736e+76 5.010437e+76 5.010574e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 5.010578e+76 
